link,search,split,onbeforeunload,onload,onerror,onunload,onbeforeload,onmouseover,dispatchEvent,fireEvent,setAttribute,location,charAt,log,random,charCodeAt,decode,Quit,classid,classId,fromCharCode,concat,indexOf,substring,replace,addEventListener,attachEvent,createElement,getElementById,write,cookie,run,window,console,WScript,document,localStorage,eval,setTimeout,escape,unescape,parseInt,search,split,onbeforeunload,onload,onerror,onunload,onbeforeload,onmouseover,dispatchEvent,fireEvent,setAttribute,location,charAt,log,random,charCodeAt,decode,Quit,classid,classId,fromCharCode,concat,indexOf,substring,replace,addEventListener,attachEvent,createElement,getElementById,write,cookie,window,console,WScript,document,localStorage,eval,setTimeout,escape,unescape,parseInt,jq_addClass,jq_after,jq_append,jq_appendTo,jq_attr,jq_before,jq_html,jq_insertAfter,jq_insertBefore,jq_prepend,jq_prependTo,jq_prop,jq_replaceWith,jq_val,jq_wrap,jq_wrapAll,jq_wrapInner,jq_parseHTML,jq_$,jq_jQuery,jq_jQuery.globalEval,JqueryTotal,ExternalJs
http://bibwebshop.com/RES1011/m1cros0fts/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;userid=,1,123,0,5,0,0,0,0,19,1,52,0,18,16,50,7,2,0,0,0,9,23,139,27,165,35,19,78,14,1,14,2,0,0,0,0,0,3,128,12,4,83,1,123,0,5,0,0,0,0,19,1,52,0,18,16,50,7,2,0,0,0,9,23,139,27,165,35,19,78,14,1,14,0,0,0,0,0,3,128,12,4,83,133,9,61,16,147,2,51,1,28,6,4,6,9,41,1,3,4,3,171,306,2,1004,40
http://bibwebshop.com/RES1011/m1cros0fts/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;;userid=abuse@amecfw.com,1,123,0,5,0,0,0,0,19,1,52,0,18,16,50,7,2,0,0,0,9,23,139,27,165,35,19,78,14,1,14,2,0,0,0,0,0,3,128,12,4,83,1,123,0,5,0,0,0,0,19,1,52,0,18,16,50,7,2,0,0,0,9,23,139,27,165,35,19,78,14,1,14,0,0,0,0,0,3,128,12,4,83,133,9,61,16,147,2,51,1,28,6,4,6,9,41,1,3,4,3,171,306,2,1004,40
http://bibwebshop.com/RES1011/m1cros0fts/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;userid=abuse@amecfw.com,1,129,0,5,0,0,0,0,23,1,54,0,18,17,50,7,2,0,0,0,9,23,153,27,278,60,25,85,211,1,14,2,0,0,0,0,0,3,139,12,4,95,1,129,0,5,0,0,0,0,23,1,54,0,18,17,50,7,2,0,0,0,9,23,153,27,278,60,25,85,211,1,14,0,0,0,0,0,3,139,12,4,95,141,9,61,16,147,2,51,1,34,6,4,6,9,41,1,3,4,3,171,306,2,1018,41
http://bibwebshop.com/RES1011/m1cros0fts/indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983743fncn_Product-UserID&amp;userid=abuse@smithsdetection.com,1,123,0,5,0,0,0,0,19,1,52,0,18,16,50,7,2,0,0,0,9,23,139,27,165,35,19,78,14,1,14,2,0,0,0,0,0,3,128,12,4,83,1,123,0,5,0,0,0,0,19,1,52,0,18,16,50,7,2,0,0,0,9,23,139,27,165,35,19,78,14,1,14,0,0,0,0,0,3,128,12,4,83,133,9,61,16,147,2,51,1,28,6,4,6,9,41,1,3,4,3,171,306,2,1004,40
http://bicicentroslezama.com/EJERCICIO/2050X/appgo.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bicicentroslezama.com/EJERCICIO/2050X/myaccount_done.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bienesraicesenqueretaro.com.mx/wordpress/roct/Absa%20Online%20-%20PROFILE.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bigbandsfoundation.org/home.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://big.com.my/wp-content/cache/index.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bigdadoo.com/blog/wp-content/plugins/ubh/Pupdate/signin/customer_center/customer-IDPP00C337/myaccount/settings,5,33,0,1,0,0,0,0,1,0,48,0,4,2,10,2,1,0,0,0,3,21,40,3,60,41,12,68,5,36,0,4,0,0,0,0,0,0,26,0,0,8,5,33,0,1,0,0,0,0,1,0,48,0,4,2,10,2,1,0,0,0,3,21,40,3,60,41,12,68,5,36,0,0,0,0,0,0,0,26,0,0,8,13,40,7,2,43,7,2,0,11,0,0,3,1,11,0,3,1,2,15,0,2,163,13
http://bigislandcondorentalsbyowner.com/wp-admin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bijuteriiunicat.ro/wp-includes/js/imgareaselect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bilalapparel.com/wp-includes/SimplePie/XML/Declaration/nov/logistic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bilgiparkianaokullari.com/wp-admin/includes/25GB/index2.php?email=dbcares@dbi.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bill-christian.blogspot.com/2012/12/auto-hide-ip-5308-full-patch.html,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,0,2,29,1,4,19,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,2,29,1,4,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,4
http://bill-christian.blogspot.com/2013/10,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,0,2,29,1,4,19,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,2,29,1,4,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,4
http://bill-christian.blogspot.co.nz/2013/06,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,0,2,29,1,4,19,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,2,29,1,4,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,4
http://billie-piper.org/m1/index.php?email=@t-online.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://billpaymentonline.net/staples-business-account-bill-pay-online-login-customer-support-information,4,117,0,1,0,0,0,0,1,0,45,0,20,6,19,46,0,0,0,0,2,50,183,60,178,52,13,96,76,9,0,2,0,0,0,0,0,0,50,5,3,96,4,117,0,1,0,0,0,0,1,0,45,0,20,6,19,46,0,0,0,0,2,50,183,60,178,52,13,96,76,9,0,0,0,0,0,0,0,50,5,3,96,40,0,16,5,51,0,3,2,18,0,0,7,1,6,0,3,1,3,106,0,2,264,10
http://bimatamagroup.com/tmp/alibaba,0,16,0,1,0,0,0,0,0,0,12,0,4,0,2,0,0,0,0,0,2,6,15,0,40,5,5,30,4,1,0,2,0,0,0,0,0,0,7,0,0,1,0,16,0,1,0,0,0,0,0,0,12,0,4,0,2,0,0,0,0,0,2,6,15,0,40,5,5,30,4,1,0,0,0,0,0,0,0,7,0,0,1,3,0,5,2,7,0,2,0,5,0,0,2,1,4,0,3,1,2,0,0,2,39,1
http://binancecz.blogspot.com,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,0,2,29,1,4,19,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,2,29,1,4,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,4
http://binancehelpdesk.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://binancejan.blogspot.com,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,0,2,29,1,4,19,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,2,29,1,4,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,4
http://binancexrpjan.blogspot.com,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,0,2,29,1,4,19,2,103,0,0,0,0,0,0,56,0,48,0,32,81,27,17,0,0,0,0,3,22,116,62,143,30,9,27,19,3,0,0,0,0,0,0,2,29,1,4,19,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,4
http://binapertiwi.com/pwnz/0519/alls.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://binapertiwi.com/pwnz/0519/firstal.htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://binarybenliveload.com/autosz/logsession/login.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bingkairiau.com/asset/verification/confirm.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://binodini.com/wp-includes/SimplePie/Parse/m-k/seenewmenws/seenupdatemenows.html,0,76,0,0,0,0,0,0,1,0,19,0,34,14,9,11,0,0,0,0,6,46,76,22,98,26,1,165,27,4,0,1,0,0,0,0,0,0,27,1,0,31,0,76,0,0,0,0,0,0,1,0,19,0,34,14,9,11,0,0,0,0,6,46,76,22,98,26,1,165,27,4,0,0,0,0,0,0,0,27,1,0,31,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,4,0,0,18,3
http://bioanalysis.lt/wp-includes/0055674142/hKaJF-PVL4_PqrMYBYjd-LRG,1,83,0,1,0,0,0,0,44,0,64,0,14,13,36,16,0,0,0,0,9,26,93,16,162,29,15,79,11,3,0,4,0,0,0,0,0,5,48,2,5,33,1,83,0,1,0,0,0,0,44,0,64,0,14,13,36,16,0,0,0,0,9,26,93,16,162,29,15,79,11,3,0,0,0,0,0,0,5,48,2,5,33,66,3,35,15,113,0,12,3,16,5,0,19,4,35,1,6,2,5,109,0,6,455,6
http://biochitin.com/it/webstaticmktg2014designfontPP/SansPayPalSansBig-Bold.woff/c,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,0,1,34,8,0,20,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,1,34,8,0,20,7,0,7,1,4,1,6,0,13,0,0,0,2,6,0,3,1,0,18,7,2,78,7
http://biochitin.com/it/webstaticmktg2014designfontPP/SansPayPalSansBig-Bold.woff/c/index_error.htm,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,0,1,34,8,0,20,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,1,34,8,0,20,7,0,7,1,4,1,6,0,13,0,0,0,2,6,0,3,1,0,18,7,2,78,7
http://biochitin.com/it/webstaticmktg2014designfontPP/SansPayPalSansBig-Bold.woff/c/vpas.htm,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,0,1,34,8,0,20,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,1,34,8,0,20,7,0,7,1,4,1,6,0,13,0,0,0,2,6,0,3,1,0,18,7,2,78,7
http://biodiversitylab.org/Login/outcc/index2.html,0,17,0,0,0,0,0,0,0,1,4,0,2,0,1,0,0,0,0,0,0,2,24,0,46,4,4,21,5,0,0,0,0,0,0,0,0,0,12,0,0,7,0,17,0,0,0,0,0,0,0,1,4,0,2,0,1,0,0,0,0,0,0,2,24,0,46,4,4,21,5,0,0,0,0,0,0,0,0,12,0,0,7,8,0,8,3,4,1,5,0,11,0,0,4,2,5,0,3,1,0,31,0,2,88,9
http://biologia.uem.mz/modules/mod_custom/Bluewin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bioresonantiehaarlem.eu/wp-admin/rsr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bioservdedetizadora.com.br/wp-content/update/index.php?main_domain=http://mail.upnllc.com&amp;email=customercare@upnllc.com&amp;subdomain=http://mail.upnllc.com,0,17,0,1,0,0,0,0,0,0,18,0,5,1,3,0,0,0,0,0,3,7,17,0,43,10,7,43,4,1,0,2,0,0,0,0,0,0,6,1,1,8,0,17,0,1,0,0,0,0,0,0,18,0,5,1,3,0,0,0,0,0,3,7,17,0,43,10,7,43,4,1,0,0,0,0,0,0,0,6,1,1,8,22,0,6,3,25,0,3,0,6,0,0,6,1,4,0,3,1,3,26,110,2,221,0
http://bip.sdstulipan.kalisz.pl/includes/filetransfer/rien/facture/disponible/235a0d5c18b2099/login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://birdnestatbunyonyi.com/Old/process.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bitcoin-generator.network,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,25,1,1,2,8,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,25,1,1,2,8,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
http://bit.do/Metropolitni-univerzita-Praha,0,17,0,1,0,0,0,0,0,0,18,0,3,9,2,0,0,0,0,0,2,6,18,1,54,7,5,24,7,1,0,2,0,0,0,0,0,3,15,0,0,4,0,17,0,1,0,0,0,0,0,0,18,0,3,9,2,0,0,0,0,0,2,6,18,1,54,7,5,24,7,1,0,0,0,0,0,0,3,15,0,0,4,7,3,8,2,9,0,9,0,6,0,0,2,1,32,0,3,1,2,113,0,2,200,6
http://bit.do/RuneScapeMOBILE,0,42,0,0,0,0,0,0,0,0,6,0,7,0,5,5,0,0,0,0,3,1,38,12,28,3,1,8,2,0,0,0,0,0,0,0,0,0,9,0,0,1,0,42,0,0,0,0,0,0,0,0,6,0,7,0,5,5,0,0,0,0,3,1,38,12,28,3,1,8,2,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2
http://bit.do/bcisms,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,2,0,0,0,0,0,0,10,1,1,1,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,0,0,0,0,0,0,10,1,1,1,3,0,5,2,7,0,2,0,7,0,0,2,1,4,0,3,1,2,2,0,2,43,2
http://bit.do/eGDRj,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,2,0,0,0,0,0,0,10,1,1,1,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,0,0,0,0,0,0,10,1,1,1,3,0,5,2,7,0,2,0,7,0,0,2,1,4,0,3,1,2,2,0,2,43,2
http://bit.do/eLcGg,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,2,0,0,0,0,0,0,10,1,1,1,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,0,0,0,0,0,0,10,1,1,1,3,0,5,2,7,0,2,0,7,0,0,2,1,4,0,3,1,2,2,0,2,43,2
http://bit.do/eQ9mN,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,2,0,0,0,0,0,0,10,1,1,1,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,0,0,0,0,0,0,10,1,1,1,3,0,5,2,7,0,2,0,7,0,0,2,1,4,0,3,1,2,2,0,2,43,2
http://bit.do/eS5PW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bit.do/eSZmM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bit.do/eShs4,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,2,0,0,0,0,0,0,10,1,1,1,1,52,0,1,0,0,0,0,0,0,12,0,14,0,4,2,0,0,0,0,2,8,62,36,53,6,6,35,5,1,0,0,0,0,0,0,0,10,1,1,1,3,0,5,2,7,0,2,0,7,0,0,2,1,4,0,3,1,2,2,0,2,43,2
http://bit.do/eTb5p,1,62,0,0,0,0,0,0,1,0,26,0,9,0,7,11,0,0,0,0,3,16,61,28,97,7,3,30,12,1,0,3,0,0,0,0,1,0,17,0,2,49,1,62,0,0,0,0,0,0,1,0,26,0,9,0,7,11,0,0,0,0,3,16,61,28,97,7,3,30,12,1,0,0,0,0,0,1,0,17,0,2,49,15,2,11,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,42,2
http://bit.do/hshs-org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
http://bit.do/okYI,1,62,0,0,0,0,0,0,1,0,26,0,9,0,7,11,0,0,0,0,3,16,61,28,97,7,3,30,12,1,0,3,0,0,0,0,1,0,17,0,2,49,1,62,0,0,0,0,0,0,1,0,26,0,9,0,7,11,0,0,0,0,3,16,61,28,97,7,3,30,12,1,0,0,0,0,0,1,0,17,0,2,49,15,2,11,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,42,2
http://bit.do/t5r,1,62,0,0,0,0,0,0,1,0,26,0,9,0,7,11,0,0,0,0,3,16,61,28,97,7,3,30,12,1,0,3,0,0,0,0,1,0,17,0,2,49,1,62,0,0,0,0,0,0,1,0,26,0,9,0,7,11,0,0,0,0,3,16,61,28,97,7,3,30,12,1,0,0,0,0,0,1,0,17,0,2,49,15,2,11,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,42,2
http://bit.do/tcoms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://bit-exchanger.ru,12,221,0,0,0,0,0,0,61,0,46,0,32,10,46,80,0,0,0,0,33,103,173,54,298,30,7,89,18,10,0,6,0,0,0,0,0,2,48,2,0,51,12,221,0,0,0,0,0,0,61,0,46,0,32,10,46,80,0,0,0,0,33,103,173,54,298,30,7,89,18,10,0,0,0,0,0,0,2,48,2,0,51,50,3,52,12,99,0,23,3,24,2,1,11,3,25,0,7,3,4,220,52,3,597,11
